book_barcode,book_call_num,book_title,book_accession_num,book_author,book_edition,book_publication_place,book_publisher,book_language,book_publication_date
51987-0002,76,"Reluctant Astronaut, The",92,Salomone Newport,6,Bijia,Camido,German,7/20/2006
64380-734,4,"Endless Summer 2, The",16,Lettie Heddy,7,Pontian,Realfire,Georgian,3/14/1981
68084-226,55,Manhattan Murder Mystery,99,Almire Harcase,10,Chengcun,Gigabox,Kannada,5/11/1937
54473-233,30,Pauline at the Beach (Pauline à la Plage),58,Osborn Carradice,5,Issa,Avaveo,Macedonian,6/28/1998
0121-0581,83,Ice Men,55,Anna-maria Eilhart,5,Huishangang,Feedfire,Telugu,5/5/1953
55891-002,22,Bring It On: Fight to the Finish,90,Ruy Sarvar,8,Khao Kho,Kamba,Belarusian,9/27/1985
64720-189,51,Best Friends,17,Cirillo Willacot,2,Chvalšiny,Teklist,Maltese,7/13/1981
60505-2878,48,Mike Birbiglia: My Girlfriend's Boyfriend,44,Roscoe Newstead,7,Oebatu,Divavu,Dari,8/29/1928
49349-914,80,"Perfect Human, The (Perfekte Menneske, Det)",84,Riane Kirkbright,10,Karangranjong,Mudo,Lao,9/19/1910
42507-588,32,In Passing,33,Berkly Woodburne,4,Brejo da Madre de Deus,Digitube,Swedish,8/27/1950
65342-2050,95,Jacknife,49,Randi Engelmann,4,Aksarka,Livepath,Croatian,1/9/2021
63824-161,81,Body and Soul,35,Martica Edge,9,Sandyford,Latz,Indonesian,3/12/1931
10812-285,6,Romy and Michele: In the Beginning,2,Margery Isaak,10,Obsharovka,Zoombox,Polish,2/21/2015
68703-030,45,Bill Hicks: Relentless,85,Fletch Barke,2,Lutian,Eayo,Punjabi,3/22/1966
53645-1340,56,Busting,95,Alexia Waterhouse,7,Falun,Zoombeat,Croatian,10/23/1993
17089-349,8,Cinderella Man,94,Tedi Richardes,3,Koanara,Tanoodle,Haitian Creole,1/18/1965
49527-002,87,Penitentiary II,20,Daryl Avis,8,Kyurdarmir,Trudeo,Bislama,3/8/1975
61096-0038,75,Splinterheads,69,Rakel Jonke,1,Cabo,Quire,Aymara,8/29/1983
0615-6598,73,Emperor,25,Raf Stancer,4,Xiangquan,Talane,New Zealand Sign Language,4/19/1926
65597-114,74,From Paris with Love,83,Pete Gerhts,4,Lakinsk,Dynazzy,Tswana,8/1/1960
68151-4734,9,Separate Tables,34,Rabbi Thomson,6,Guiniculalay,Skyba,Polish,10/28/1992
50730-5150,91,In Search of a Midnight Kiss,15,Beryl Churn,3,Santarém,Shufflester,Sotho,1/13/1964
21130-294,17,Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman),2,Richmond Rickertsen,2,Bagou,Oodoo,Tswana,7/11/1930
43406-0002,50,Beauty and the Beast,38,Larissa Bezant,2,Jindou,Skippad,Dhivehi,10/16/1949
43406-0030,54,Tekkonkinkreet (Tekkon kinkurîto),51,Kelley St. Pierre,7,Listvyanskiy,Flashpoint,Danish,6/14/1953
61786-000,99,Nature Calls,36,Lexi Poynser,6,Puncakwangi,Zoovu,Persian,8/11/1952
0904-2992,36,"Story of Qiu Ju, The (Qiu Ju da guan si)",34,Beatriz Brinicombe,5,Agraharam,Ainyx,Zulu,9/20/1916
59779-884,27,American Grindhouse,47,Werner Deelay,2,Ximapo,Jetpulse,Nepali,5/21/1972
0409-4278,43,"Gospel, The",67,Ashley Farress,5,Niort,Yoveo,Pashto,3/30/1900
49349-598,75,"Man in the Moon, The",92,Renaldo Polk,9,Volodymyrets’,Geba,Dhivehi,5/27/2014
41250-110,64,"Midsummer Night's Dream, A",19,Francesco Guidelli,10,Aelande,Ainyx,Japanese,8/3/1989
0026-3787,12,Fate (Yazgi),15,Kara-lynn Kendred,9,Namie,Twinder,Tswana,7/28/2007
68094-108,14,By the Bluest of Seas (U samogo sinego morya),85,Matthew Burney,2,Uherský Brod,Trilia,Norwegian,6/9/1995
68084-055,77,Never a Dull Moment,95,Kissie Swalwell,6,Maki,Oyoloo,Hebrew,1/23/2017
49738-077,75,The New Centurions,7,Basia Bennoe,2,Maromitsa,Plambee,Ndebele,7/8/2010
67457-190,12,"Forsaken, The",83,Valera Fury,1,Örebro,Tambee,Romanian,10/14/1972
0548-5602,97,Road House,51,Hazel Gyngell,6,Milwaukee,Tagpad,Burmese,10/16/1945
50436-6652,5,Quitting (Zuotian),97,Leelah Bulcock,6,Limoeiro do Norte,Photolist,Polish,1/17/1959
36987-2152,85,Eat,94,Patton O'Cassidy,1,Limoeiro do Norte,Talane,Malayalam,6/21/2022
49348-813,98,"Last Shot, The",85,Garfield Mountain,10,Maswarah,Snaptags,Romanian,3/26/2014
59779-317,67,Red Beard (Akahige),51,Linc Poag,8,Padre Las Casas,Quamba,Czech,10/27/1978
30142-313,76,Sleep with Me,39,Lorelei Kase,2,La Molina,Eidel,Romanian,8/31/1927
12027-105,52,New Year's Eve,56,Ingunna Berard,8,Armash,Thoughtsphere,Georgian,6/4/1940
24385-169,22,Nancy Drew and the Hidden Staircase,75,Randi Lorking,9,Fuzhai,Rhybox,Dutch,1/26/1989
59779-198,86,War of the Wildcats (In Old Oklahoma),98,Ophelia Convery,3,Padre Bernardo,Kanoodle,Hebrew,3/16/1985
64942-1089,15,Graveyard Shift (Stephen King's Graveyard Shift),86,Edmon Housby,9,Liuhe,Youspan,Catalan,6/2/1910
52125-804,75,Crash Dive,31,Gauthier Killerby,6,Lyon,Zoombeat,Spanish,3/18/1919
11673-092,82,Breakaway (Speedy Singhs),30,Artemis Webborn,8,Manacapuru,Mymm,Maltese,5/20/2009
65044-3254,28,Stereo,63,Evelyn Jacks,2,Dauphin,Feedfish,Romanian,3/2/1945
55111-170,5,Superman/Batman: Public Enemies,39,Silvester Krikorian,1,San Francisco,Mynte,Tswana,1/11/1957
61995-1106,21,Moonlight and Cactus,17,Freddie Vaillant,5,Longqiao,Photobug,Croatian,1/27/1945
65044-3204,5,Great Expectations,51,Aleece Huggett,4,Pécs,Wordpedia,Malayalam,3/20/1900
47682-080,75,Easy Money,63,Shellie Scotland,10,Frydrychowice,Wikido,Azeri,5/10/1951
15127-311,36,"Hudsucker Proxy, The",37,Elva Sewley,7,Roissy Charles-de-Gaulle,Npath,Kurdish,12/14/1901
33261-068,68,Let It Be,58,Jessi Yuryaev,9,Laspezia,Browsezoom,Malayalam,1/17/1938
13537-035,17,Still Bill,61,Belva Norsister,3,Rongxing,Realblab,Yiddish,9/30/1919
17478-831,21,Kurt & Courtney,5,Burr Bram,8,Sandviken,Wordtune,Maltese,2/23/1971
53807-422,45,"Next Stop, Greenwich Village",97,Fonzie Jorden,6,Tunjë,Yozio,Moldovan,6/27/1913
16714-335,1,True Heart,2,Clim Guterson,10,Uzlovaya,Vinder,Danish,12/21/2021
59078-050,38,Cartoon All-Stars to the Rescue,6,Erastus Escalera,9,Merida,Jetwire,Thai,1/2/1984
43846-0007,56,"Friend of Mine, A (Ein Freund von mir)",14,Gelya Yockney,9,Cogon,Linkbuzz,Somali,8/18/1985
54868-5574,40,Shakedown,93,Candace Kellitt,3,Galatás,Abata,Telugu,1/7/1949
63981-700,79,"Accidental Husband, The",50,Anson Beecker,2,Guanambi,Voomm,Bengali,3/31/1960
64768-2920,6,Jack Ryan: Shadow Recruit,82,Sheilah Bleiman,7,Francisco Beltrão,Yata,Afrikaans,10/10/2003
76045-002,8,"Rage in Harlem, A",55,Roberta Cappel,1,Río Tercero,Pixope,Dutch,4/10/1942
48951-3030,61,For the Love of a Dog,18,Codie De Blasio,7,Yatunpu,Gigaclub,West Frisian,5/5/1995
63323-477,32,Collateral,68,Bailey Goude,5,Alvarães,Tagtune,Swedish,11/23/2006
49349-265,5,Amber Alert ,30,Nikoletta Narbett,7,Penha,Brainbox,Dzongkha,6/25/1990
35418-242,54,Captain Corelli's Mandolin,14,Garrick Oiller,3,Tours,Meemm,Kurdish,3/31/1924
42858-104,49,Nostalghia,84,Oriana Fakeley,2,Kuripan,Brainverse,Tajik,5/4/2003
51346-008,99,"Storm Warriors, The (Fung wan II)",19,Eliot MacNeilley,2,Guli,Thoughtsphere,West Frisian,11/10/1962
55289-895,99,"Big Clock, The",56,Ingaberg Gleed,10,Nelipyno,Muxo,Korean,5/20/1980
67938-0732,14,"Banger Sisters, The",48,Caroljean Turville,3,Kouloúra,Thoughtworks,Italian,2/12/2003
16729-007,38,"Decameron, The (Decameron, Il)",71,Vance Smalles,3,Bajo,Realbridge,Armenian,8/26/1941
53489-150,28,Decoder,62,Libbi Chinge,5,Avaré,Zoomdog,Danish,2/27/1988
59800-0232,23,Millennium Actress (Sennen joyû),82,Dur Holbie,6,Ko Si Chang,Oyope,Telugu,11/24/1909
16590-685,12,Bonnie Scotland (Heroes of the Regiment),13,Palm Hobben,10,Daiyue,Latz,Lao,9/10/1913
0904-5901,83,"Big Fix, The",48,Ronalda Astill,4,Jaguarari,Skaboo,Gagauz,5/18/1969
65193-939,17,Still Mine,36,Willem Poyzer,5,Machagai,Topicware,Moldovan,2/10/1933
49349-566,80,"Amazing Spider-Man, The",38,Anatola Simm,9,Washington,Wikibox,Romanian,2/15/2017
21749-701,98,"Long Good Friday, The",72,Chance Gaynes,10,Polanka Wielka,Zoomdog,Dhivehi,2/13/1906
41250-837,3,Judgment in Berlin,82,Niel Overal,7,Cañete,Eazzy,Swedish,5/14/1972
57520-0590,28,Stunt Rock,84,Hal Larrett,2,Jiangya,Devpoint,Albanian,12/23/1901
55154-4180,42,Paris,9,Gaynor Fernando,5,Yuta,LiveZ,Lao,11/22/1912
0019-9601,93,Don't Look in the Basement!,97,Bing Oxlee,6,Trudobelikovskiy,Ainyx,Romanian,6/1/1900
0597-0135,40,Twist,85,Karena Haw,1,Yanjiatai,Babbleopia,Hiri Motu,1/28/2011
64117-248,36,Kill List,35,Merle Waring,7,Lavadorinhos,Demizz,Punjabi,1/27/1970
59054-140,58,"Waiting Game, The",47,Orelee Grattan,7,Ágio Pnévma,Centidel,Chinese,10/4/1933
10267-3206,70,Powder Room,12,Lindsy Shacklady,10,Gouménissa,Centidel,Bengali,5/31/1904
68788-9854,3,Ivanhoe,22,Morse Gipson,1,Caminauit,Brainsphere,Luxembourgish,2/2/1908
0378-3120,58,Scooby-Doo,41,Valera Aizikov,8,Campamento,Kazu,Danish,6/10/2022
61520-001,50,Killing Us Softly 4: Advertising's Image of Women,70,Cord Jobbing,8,Hisings Kärra,Ainyx,French,6/22/1951
58930-026,38,"Wrong Arm of the Law, The",12,Ingeborg Pook,1,Dajabón,Flashspan,Nepali,2/19/1957
0006-0351,41,Summer Magic,94,Weylin Bluett,10,Quintã,Edgeblab,Macedonian,8/5/1915
37205-976,37,Missing,61,Dore Levensky,8,Kutapanjang,Ntag,Kazakh,10/16/1952
41250-597,14,Young Guns II,90,Eolanda Humber,8,Cipunglu,Brainsphere,Dari,4/6/1928
62011-0150,69,Final Analysis,22,Fina Domeney,7,Thị Trấn Tà Lùng,Meezzy,Yiddish,7/4/1944
76420-767,46,"Hucksters, The",61,Eyde Lednor,10,Tipaz,Youtags,Tajik,9/17/1953
36987-3343,55,Eat a Bowl of Tea,59,Valentine Oxford,4,Sangkulirang,Feedbug,Moldovan,10/21/1955
16590-375,44,Confidentially Connie,67,Ware Antonikov,3,Bairro do Margaça,Tazz,Montenegrin,6/7/1933
0378-2401,96,Viimeiset rotannahat ,80,Edgard Binestead,4,São Bento,Skinder,Burmese,12/28/1999
54868-5838,4,SpaceCamp,10,Steffen Zohrer,1,Half Way Tree,Zazio,Tsonga,7/17/2016
52584-710,42,Two Shots Fired,32,Audi Barniss,4,Lom Sak,Eadel,Mongolian,5/22/1961
55154-3828,67,Lesson Plan ,68,Carlin Rasor,10,Dipayal,Eadel,Swati,6/10/1953
53499-5845,69,"Angel Levine, The",68,Judie Vanyashin,9,Phetchabun,Zava,Aymara,9/27/2001
61941-0072,76,"Girlfriend Experience, The",46,Shem O'Hoolahan,4,De la Paz,Quire,Estonian,11/18/2002
54569-5574,51,Made,29,Olia Giral,7,Västerås,Geba,Arabic,9/6/2018
43115-123,50,Jim Jefferies: Alcoholocaust,94,Pattie Seefus,3,Jindong,Bubbletube,Gagauz,11/13/2019
63629-1342,69,Enduring Love,64,Norrie Gregor,10,Anadia,Linklinks,Kannada,3/25/1919
12634-779,41,Foreign Student,93,Tiff Blaschek,6,Volodymyr-Volyns’kyy,Bubblebox,Swedish,3/27/1901
68788-6760,99,Men Seeking Women,56,Allys Tulley,5,Broshniv-Osada,Abatz,Yiddish,9/12/1946
50580-669,60,Dying at Grace,47,Hunfredo Betke,1,Zarya,Roodel,Icelandic,10/9/1943
0781-1516,93,Up the Yangtze,35,Elfrida Szymanowski,5,Ouanaminthe,Tanoodle,Arabic,12/28/2018
63354-321,76,"Fighting Seabees, The",96,Becka Gallaher,3,Ghurayd Gharamē,Thoughtbeat,Malay,4/14/2003
43772-0011,91,Greed,83,Dillon Fanner,9,Baturité,Twitterlist,Arabic,10/10/1913
52565-012,63,"Rise & Fall of ECW, The",50,Linda Kelk,7,Liliongan,Jabbertype,Kyrgyz,8/17/1957
49288-0471,58,Nas: Time Is Illmatic,51,Lucias Venables,2,Zavolzh’ye,Lazzy,Thai,4/11/1999
0519-6262,54,"Lord of the Rings: The Two Towers, The",67,Shelley Dundridge,10,Chrast,Eimbee,Greek,9/3/1925
43547-273,72,Christmas Vacation (National Lampoon's Christmas Vacation),20,Anthe Gianilli,2,Chengxi,Oyoba,Aymara,7/5/2002
54868-0244,34,Viimeiset rotannahat ,12,Peterus Lebell,1,Al Qurayn,Wikizz,Kazakh,9/3/1980
0006-3629,26,The Vixen,84,Selena Knowlton,3,Mutengene,Snaptags,Danish,7/13/1934
60505-0253,62,Addicted to Love,95,Richardo Broster,7,Khvalovo,Tambee,Gujarati,1/12/1937
61995-0103,19,I Dream Too Much,85,Eugen Setterington,6,Junqueiro,Jaxworks,Norwegian,4/12/1914
64141-012,35,Kissing a Fool,44,Shirlene Pecha,10,Ridder,Buzzster,Persian,3/3/1907
11701-063,68,Blue Collar,89,Nicole Leupold,7,Nagorsk,Browsebug,Punjabi,9/30/2008
55111-153,77,Enola Gay and the Atomic Bombing of Japan,18,Danit McCory,9,Reckange-sur-Mess,Rhybox,Yiddish,5/12/1968
53208-437,38,Defiance,15,Tamma Milton-White,3,Tallahassee,Tagfeed,Hungarian,12/6/1920
0013-2626,97,Continental Divide,89,Maxim Schenkel,1,Holice,Feedbug,Thai,8/12/1981
41163-416,15,Nursery University,33,Mufi de Zamora,9,Manama,Jabbersphere,West Frisian,11/9/1909
0268-0160,83,Recipe for Love,2,Karney Slator,7,Arshaluys,Jaxworks,Montenegrin,4/29/1941
41167-0965,65,Beneath the Dark,21,Carolus Stanbra,6,Fauske,Skyble,Dzongkha,3/3/1947
36800-361,48,Shall We Dance?,30,Idell Cours,4,Dumlan,Topdrive,Indonesian,7/18/1924
43857-0229,8,My Wife Is a Gangster (Jopog manura),90,Millisent Ongin,1,Chavães,Riffpedia,Kannada,7/31/2004
67544-252,84,Pandora's Box,44,Killie Gino,5,Palca,Tagopia,Indonesian,6/10/1964
53329-303,61,Raise Your Voice,57,Veronika Pedden,10,Tangyin,Eidel,Polish,11/24/1947
0615-2549,31,Hellgate,2,Waldo Davis,6,Tianmen,Wordpedia,Maltese,6/16/1918
57955-5042,97,Amu,49,Kora Camin,7,Motuo,Agivu,Bosnian,10/1/1994
55910-279,50,Freaks,52,Thorsten Braunston,7,San Vicente,Youfeed,Nepali,7/7/2016
0039-0020,72,Babylon 5,63,Maynard Winder,7,Santa Catarina,Zava,Quechua,5/21/1915
42507-558,98,Carmen,39,Cordie Faers,1,Holguín,Oyondu,Macedonian,11/7/1941
53499-5971,6,"White Balloon, The (Badkonake sefid)",21,Templeton Teggin,3,Mamara,Skimia,Dzongkha,12/5/1901
51655-562,35,"Secret Six, The",67,Neddy Lansbury,2,Ljubešćica,Browsecat,Spanish,8/3/2012
68387-552,100,Gloria,24,Pablo McGraffin,6,Filabusi,Youfeed,Italian,3/18/1977
63323-710,64,Spaceballs,12,Bradley Spurden,6,Bonao,Eamia,Malayalam,1/10/1916
10424-106,11,Sleepy Hollow,9,Westleigh Cars,6,Santa Helena de Goiás,Livepath,Croatian,7/23/2013
24470-914,65,Rush: Beyond the Lighted Stage,41,Giustino Beaford,1,Antiguo Cuscatlán,Edgetag,Sotho,12/18/2017
36987-1594,26,Glen or Glenda,81,Keely Buttrum,8,Tete,Edgeclub,Dari,2/12/1969
0904-5808,7,Toi et Moi,64,Nanice Sellner,9,Svetlyy,Twinte,Tajik,8/20/1963
0904-6410,88,Taifu Club (Taifû kurabu),26,Sadella Cable,8,Ohafia-Ifigh,Devify,West Frisian,7/22/1961
0078-9342,8,"Home of Our Own, A",77,Avis Sima,9,Galis Dua,Flipbug,Afrikaans,4/26/1953
0378-5575,89,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,3,Cammy Paulsson,9,Prévost,Skyba,Macedonian,12/18/1909
16714-407,24,Damien: Omen II,49,Nerty Edess,3,Planaltina,Wikizz,Telugu,10/5/2011
43857-0290,14,"Ghost and Mr. Chicken, The",38,Seward Lotwich,3,Ryōtsu-minato,Aibox,Danish,5/1/1992
76168-011,82,Spies (Spione),4,Allistir Curnnok,4,Woto,Quinu,Papiamento,9/28/1996
65923-181,68,Jade Warrior (Jadesoturi),81,Celinda Dyshart,8,Ayní,Zooveo,Sotho,12/2/1913
60867-100,52,Satyricon,62,Crissie Drejer,4,Västra Frölunda,Zoomlounge,Marathi,12/25/1957
0641-6141,89,Seventh Son,9,Sayre McSorley,2,Goris,Photojam,Fijian,5/12/1964
21130-461,73,"Light Bulb Conspiracy, The",95,Olivia Cloy,4,Diên Khánh,Topicware,Latvian,6/8/1988
0527-1377,26,Infection (Kansen),70,Mariele Simunek,1,Nubl,Tanoodle,Chinese,8/12/1977
41250-913,95,Bugsy Malone,3,Leese Vedenyakin,1,Banaba,Shuffledrive,Malagasy,7/18/1997
57687-919,64,The D Train,44,Windham Horry,8,Cavaillon,Mudo,Tsonga,11/19/2004
51079-411,29,Lost in Austen,71,Beverley Midlane,5,Chatturat,Eazzy,Hungarian,10/17/1944
55154-6294,74,"Sunday Day in Hell, A (En forårsdag i Helvede)",80,Loella Iczokvitz,6,San Francisco,Trudoo,Gujarati,7/14/1910
50184-6100,65,From Beijing with Love,78,Roby Uzelli,4,Vrbovec,Aimbo,Bislama,9/25/1990
41163-692,82,Beyond the Clouds (Al di là delle nuvole),32,Sephira Blase,5,Berat,Rhybox,Azeri,6/7/1930
62257-607,10,"Tempest, The",50,Kale Parrish,3,Araraquara,Wordpedia,Dari,8/26/1969
0904-1748,29,South Pacific,98,Sibella Baudinet,1,Belén Gualcho,Devshare,Tajik,7/1/1978
0597-0017,55,"Hobbit: An Unexpected Journey, The",7,Sabina Gate,8,Zunilito,Browsetype,Spanish,10/18/1950
55289-884,37,Sixpack (Pussikaljaelokuva),54,Joan Hastwell,7,Planovskoye,Rhynyx,Portuguese,10/11/1956
37808-479,14,Lifted,62,Cami Murthwaite,5,Margasari,Wordify,Spanish,6/30/1975
52125-966,64,Wanda Nevada,29,Leoline Trim,1,Vrilissia,Skaboo,Punjabi,4/10/1958
54868-4286,51,"Third Wheel, The",60,Georgie Rivelon,3,Gaotang,Avamm,Dzongkha,10/21/2007
49288-0098,2,Madame Rosa (La vie devant soi),51,Fernando Trewman,7,Citeureup,Bubblemix,Nepali,5/3/1980
63323-268,17,"Saint in London, The",30,Gayler Marxsen,7,Cortes,Devcast,Kazakh,9/2/1955
42291-709,89,"Silent One, The",13,Nikolos Phillips,10,Dobrzeń Wielki,Ainyx,Kyrgyz,11/28/1960
35356-580,69,Fled,13,Salomon Garden,7,Kolbudy,Skivee,Filipino,4/3/2010
59078-016,64,Down to Earth,10,Cherice Kittel,2,Castanheira,Reallinks,Kazakh,5/2/1984
63629-5250,27,"My Mother's Castle (Château de ma mère, Le)",29,Clarabelle Fulbrook,2,Guadalupe,Oyope,Croatian,4/9/2014
55714-1501,82,Mogambo,12,Caroljean Snelle,7,Massakory,Leenti,Azeri,2/2/1929
43857-0270,22,Return to Snowy River (a.k.a. The Man From Snowy River II),16,Tanhya Gillingham,2,Itamarandiba,Gigashots,Māori,10/19/1975
52959-031,78,In Dreams,12,Kristos Grimsdyke,8,Natal,Centidel,Gagauz,12/20/1920
21695-896,18,Sir Arne's Treasure,10,Ingra Anfonsi,7,Pacanga,Youspan,Zulu,5/9/1981
57451-5025,93,"Tesseract, The",42,Livvyy Chick,10,Pinheiral,Ntags,Quechua,10/10/1993
0054-0120,58,Newsies,73,Gaston Alvaro,10,Botoh,Feednation,German,10/16/1976
0904-6301,88,Jonestown: The Life and Death of Peoples Temple,83,Zola LLelweln,6,Cihua,Jatri,Hungarian,1/11/1980
55111-610,7,"Monster, The",54,Krysta Menpes,4,Kumberg,Innotype,Tamil,3/18/1934
0025-1710,76,"House by the Cemetery, The (Quella villa accanto al cimitero)",17,Rubin Hillam,3,Nikopol,Trudeo,Yiddish,12/31/1987
53645-1580,35,"Brother's Kiss, A",99,Rolando Hearnes,4,Stockholm,Wordtune,Gagauz,8/29/1957
51991-837,79,Around the Bend,89,Emalia Pidler,6,Sepahua,Skyba,West Frisian,1/24/1914
13630-0028,97,Belarmino,13,Keely Caldero,5,Berlin,Twitterbridge,Tetum,2/10/1977
57520-0438,54,Song of the Exile (Ke tu qiu hen),53,Judi Felstead,2,Szemud,Skipstorm,Zulu,12/5/1949
0075-0621,33,Eden,54,Michel Blumsom,4,Pizarro,Skinte,Hungarian,2/28/1959
12745-145,95,"Easy Come, Easy Go",75,Kerk Northedge,2,Bidyā,Voonder,Moldovan,9/19/1956
52125-811,96,No habrá paz para los malvados,99,Freddie Narraway,2,Ristinummi,Reallinks,Estonian,1/6/1931
39822-4000,95,At First Sight,72,Guthrie Graham,5,Sabana Grande de Palenque,Mynte,Filipino,6/27/1964
13537-369,73,I Am Maria (Jag är Maria),79,Lutero Dulen,5,Salgado,Jamia,Persian,9/2/1907
47593-362,90,Rebellion (L'ordre et la morale),79,Georgy Brooking,3,Cadiz,Fadeo,Spanish,6/12/1974
36987-1501,45,Motorama,80,Emanuel Munks,7,Songping,Photobug,Bislama,10/8/1955
49817-0064,57,Beyond the Fear,90,Shem Shakshaft,1,Vievis,Skimia,Kashmiri,9/20/1976
41250-394,77,Eragon,12,Chiquita Fitchell,9,Xylókastro,Twimm,Estonian,4/26/1943
52125-267,45,Algiers,65,Kippy Purle,3,Itsukaichi,Tambee,Albanian,6/25/1972
36987-3040,73,Harsh Times,76,Sarette Byas,3,Kungshamn,Jazzy,Macedonian,7/7/1934
65044-4700,72,Gold Diggers: The Secret of Bear Mountain,92,Knox Huby,1,Grimstad,Aivee,Dari,2/19/1949
43353-244,58,Off Beat,58,Sheilakathryn Pyvis,1,Akunk’,Kazu,Kazakh,6/23/1957
64125-138,4,"Paimen, piika ja emäntä",61,Alfy Moutray Read,1,Sundsvall,Fivebridge,Arabic,3/13/1945
16590-081,41,Notorious C.H.O.,47,Conni Goolding,9,Xincheng Chengguanzhen,Zoomlounge,Latvian,6/27/1918
52125-780,29,History of Hell (Rosas Höllenfahrt),80,Henrie Bangs,1,Baita,Shufflebeat,Ndebele,7/26/1988
49288-0678,25,Kill Buljo: The Movie,96,Ferdinanda Gladman,8,Benito Juarez,Topicware,Thai,10/1/1963
49349-844,55,Black Rock,8,Elspeth Baylie,9,Maunuri,Topicware,Quechua,1/7/1902
22431-328,36,Suicide Kings,12,Josselyn Stratton,3,Raduzhnyy,Centimia,Indonesian,8/4/1902
0615-7668,73,Passionada,39,Ronnica Emblen,10,Barbacena,Roombo,Ndebele,2/24/1974
64616-046,49,Freedomfighters (Libertarias),97,Isahella Gosford,10,Or Yehuda,Topicblab,Tajik,7/1/2014
66116-513,33,Mr. Morgan's Last Love,51,Rockwell O' Ronan,3,Ilopango,Jabbertype,New Zealand Sign Language,3/18/1942
0597-0003,86,Cockpit,57,Elwira Scad,4,Longwei,Gevee,Punjabi,11/23/1924
52125-302,16,Hombre,76,Adorne Salaman,4,Camasca,Demivee,Somali,12/25/2007
63739-049,96,Father and Son (Otets i syn),62,Fidelia Minister,4,Yihe,Eayo,Lithuanian,6/3/1970
58668-4531,66,Scott Pilgrim vs. the World,98,Aurie Broadwell,5,Moshenskoye,Katz,Indonesian,2/6/1971
59762-1061,82,SSSSSSS,35,Jasmin Mordon,1,Dukay,Yata,Dhivehi,7/28/2021
54868-4462,48,And Now a Word from Our Sponsor,31,Lonna Foreman,9,Maraial,Zooveo,Montenegrin,9/30/1921
21695-734,23,"Crew, The",35,Elisha Huskisson,3,Manisi,Skippad,Norwegian,8/15/1946
21695-462,61,Fuzz,39,Orin Camus,10,Tairan Camp,Shuffletag,Malayalam,1/4/1961
51346-250,90,Chicago Cab (a.k.a. Hellcab),86,Rebekah Roly,4,Altunemil,Jaxnation,Spanish,7/14/1958
37000-097,6,Cherry Blossoms (Kirschblüten - Hanami),64,Bradford Mounfield,7,Utan,Skyble,Telugu,4/28/2005
49348-421,27,Padre padrone,10,Jolee Halston,10,Rennes,Tagchat,Kurdish,6/22/1969
55714-2307,18,My Man and I,51,Roosevelt Dendon,2,Jiufeng,Midel,Japanese,1/27/1925
0904-1007,76,"Wolf Man, The",73,Jeramie Franciottoi,6,Hanjia,Livefish,Finnish,2/26/1997
10191-1909,99,Xiu Xiu: The Sent-Down Girl (Tian yu),5,Edsel Armstead,3,Zhaozhen,Eimbee,Danish,3/7/1942
52183-279,67,"Fog, The",28,Marisa Zorzetti,1,Calizo,Tagchat,Dhivehi,9/27/1987
11523-7356,100,Ce que mes yeux ont vu,43,Ellen Farlham,7,Cachan,Skinix,Macedonian,6/12/1954
0456-2617,52,Everybody Street,66,Terence McGooch,8,Zubří,Oloo,Finnish,9/13/1911
36987-3296,90,Chasers,88,Margeaux Center,6,Le Havre,Mudo,Quechua,2/5/1991
55319-620,17,"Counterfeit Coin, The (Istoria mias kalpikis liras)",79,Rois Linnock,8,Pappadátes,Photojam,Malagasy,12/2/1964
10482-001,89,"New Leaf, A",19,Tess Sarfatti,10,Presidente Venceslau,Flashdog,Malagasy,2/13/1903
11716-7901,3,Metallica: Some Kind of Monster,3,Worthington Giorgini,8,Pang,Mybuzz,Malagasy,10/8/2008
52125-863,77,Force 10 from Navarone,23,Jameson Frangello,8,Potrerillos,Tazz,Romanian,10/13/1959
43353-882,47,Film ist. 7-12,22,Shelley Calwell,1,Stradbally,Skinix,Icelandic,3/30/1938
63629-4372,43,District 13: Ultimatum (Banlieue 13 - Ultimatum),21,Lacie Ivashkin,4,Lumijoki,Realmix,Tajik,12/1/2006
25021-658,96,"Rites of May, The (Itim) ",45,Hertha Klausewitz,5,Banarankrajan,Tambee,Malayalam,6/9/1908
0591-3560,11,Crossover,46,Andreas Simpkiss,1,Chahār Burj,Trudeo,Tswana,11/8/2002
50181-0011,92,Suck,14,Brennan Meysham,1,Mataquescuintla,Thoughtsphere,Fijian,12/23/1989
0472-0380,98,Get Smart,74,Viviana Philippart,10,Pliwetan,Yabox,Bengali,7/11/2009
53603-3001,46,Live Wire,39,Adey Tyrie,10,Dallas,Rhycero,French,1/16/2003
55910-308,13,"Man of Straw (Untertan, Der)",26,Charmane Slowly,3,Shums’k,Fliptune,Bislama,6/29/1964
42291-674,79,"Painting Sellers, The (Taulukauppiaat)",50,Garnet Stivani,2,’Unābah,Jetwire,Swedish,9/9/1955
61924-107,81,Un vampiro para dos,39,Lorie Morton,10,Kultuk,Fadeo,Kannada,10/20/2009
54569-4816,92,"Unreal Dream: The Michael Morton Story, An",52,Katherine Vila,5,Hino,DabZ,Irish Gaelic,8/16/1994
